000030.065, 141
000030.080, 108
000030.140, 90
000030.160, 121
000030.165, 83
000030.170, 82
000030.185, 125
000030.190, 80
000030.210, 74
000030.235, 72
000030.245, 128
000030.265, 133
000030.310, 156
000030.345, 149
000030.355, 87
000030.390, 164
000030.415, 155
000030.440, 130
000030.485, 116
000030.500, 103
000030.535, 96
000030.615, 112
000030.620, 92
000030.735, 80
000030.740, 80
000030.785, 79
000030.855, 78
000031.065, 84
000031.175, 85
000031.200, 82
000031.285, 82
000031.330, 81
000031.340, 92
000031.375, 92
000031.385, 75
000031.550, 76
000031.770, 75
000031.800, 82
000031.975, 78
000032.040, 82
000032.295, 81
000032.430, 79
000032.890, 90
000033.205, 86
000033.635, 87
000034.800, 92
000035.835, 96
000039.930, 107
000046.095, 94
000054.080, 105
000060.050, 107
000060.130, 144
000060.215, 76
000060.255, 154
000060.285, 150
000060.295, 138
000060.365, 149
000060.400, 104
000060.485, 90
000060.565, 99
000060.585, 101
000060.640, 83
000060.660, 82
000060.725, 78
000060.750, 92
000060.850, 77
000060.995, 93
000061.120, 77
000061.170, 104
000061.240, 126
000061.600, 107
000061.960, 99
000061.985, 97
000062.210, 104
000062.665, 113
000063.140, 98
000064.115, 109
000064.140, 106
000064.280, 100
000064.510, 99
000064.920, 97
000065.275, 94
000066.090, 93
000066.400, 92
000066.535, 91
000067.085, 91
000067.315, 135
000073.975, 108
000080.915, 107
000088.245, 116
000090.135, 98
000090.230, 93
000090.260, 100
000090.420, 111
000090.535, 131
000090.545, 129
000090.600, 136
000090.605, 126
000090.700, 137
000090.775, 139
000090.840, 118
000090.915, 124
000091.025, 147
000091.060, 117
000091.080, 131
000091.150, 117
000091.175, 151
000091.265, 115
000091.335, 130
000091.420, 152
000091.580, 106
000091.615, 106
000091.690, 106
000091.710, 104
000092.070, 103
000092.405, 102
000092.435, 100
000092.570, 100
000092.690, 110
000092.710, 99
000092.995, 112
000093.730, 109
000095.440, 99
000095.465, 97
000096.180, 96
000096.470, 95
000098.265, 107
000100.950, 102
000104.245, 91
000106.180, 87
000109.165, 80
000120.040, 144
000120.070, 109
000120.075, 71
000120.130, 146
000120.140, 73
000120.175, 142
000120.235, 154
000120.290, 128
000120.510, 116
000120.520, 111
000120.565, 123
000120.615, 108
000120.645, 112
000120.720, 107
000120.855, 113
000121.225, 131
000121.340, 105
000121.410, 126
000121.780, 103
000121.850, 103
000122.035, 103
000122.065, 140
000122.265, 143
000122.310, 132
000122.335, 145
000122.440, 120
000122.530, 113
000122.625, 111
000122.675, 106
000122.725, 104
000123.445, 102
000123.860, 104
000126.705, 106
000127.445, 114
000128.555, 102
000129.640, 127
000131.795, 96
000131.970, 96
000135.895, 91
000137.835, 95
000140.400, 92
000144.090, 89
000147.140, 94
000150.065, 182
000150.125, 142
000150.150, 131
000150.205, 134
000150.280, 120
000150.335, 156
000150.355, 105
000150.365, 105
000150.415, 154
000150.540, 142
000150.645, 126
000150.660, 124
000150.705, 145
000150.770, 115
000150.800, 125
000150.850, 114
000150.925, 118
000150.990, 113
000151.035, 112
000151.090, 110
000151.130, 108
000151.505, 103
000151.540, 109
000151.820, 113
000152.000, 112
000152.255, 117
000152.260, 109
000152.600, 107
000152.975, 102
000153.125, 101
000153.775, 119
000154.825, 114
000155.890, 103
000157.560, 102
000157.785, 99
000158.055, 98
000161.035, 108
000163.945, 93
000164.040, 91
000165.830, 86
000180.165, 97
000180.175, 117
000180.210, 74
000180.305, 71
000180.435, 89
000180.500, 115
000180.510, 89
000180.625, 125
000180.705, 107
000180.710, 106
000180.795, 108
000180.800, 112
000180.830, 102
000180.895, 98
000180.920, 98
000180.930, 96
000180.960, 116
