000030.030, 131
000030.080, 47
000030.100, 59
000030.110, 83
000030.120, 86
000030.220, 92
000030.265, 47
000030.275, 104
000030.315, 88
000030.325, 99
000030.355, 56
000030.375, 56
000030.450, 66
000030.490, 86
000030.520, 98
000030.555, 80
000030.600, 86
000030.640, 74
000030.645, 88
000030.700, 95
000030.745, 107
000030.770, 102
000030.965, 76
000030.975, 109
000031.120, 93
000031.125, 110
000031.260, 77
000031.395, 92
000031.465, 93
000031.550, 85
000031.640, 113
000031.690, 111
000032.145, 108
000032.890, 112
000033.085, 111
000033.245, 98
000033.305, 118
000033.525, 117
000033.670, 111
000033.850, 107
000035.145, 107
000035.220, 99
000035.455, 99
000037.625, 94
000039.145, 98
000040.975, 96
000041.475, 122
000041.905, 143
000054.070, 117
000060.030, 95
000060.070, 134
000060.075, 144
000060.200, 105
000060.230, 125
000060.400, 114
000060.500, 112
000060.560, 106
000060.565, 105
000060.650, 121
000060.710, 111
000060.730, 111
000060.785, 104
000060.990, 110
000061.035, 102
000061.055, 129
000061.160, 102
000061.300, 102
000061.350, 100
000061.385, 130
000061.615, 100
000061.705, 112
000061.850, 112
000061.910, 116
000062.255, 124
000062.405, 109
000062.660, 121
000062.750, 121
000062.855, 108
000063.020, 107
000063.175, 103
000063.375, 102
000063.770, 105
000064.180, 114
000065.050, 114
000065.315, 117
000065.415, 99
000065.500, 129
000067.455, 96
000068.420, 94
000068.895, 115
000070.020, 93
000070.415, 100
000082.375, 87
000088.320, 98
000090.075, 48
000090.095, 71
000090.120, 81
000090.160, 82
000090.165, 113
000090.175, 83
000090.415, 92
000090.435, 94
000090.540, 91
000090.610, 99
000090.740, 106
000090.755, 96
000090.810, 89
000090.850, 114
000091.000, 100
000091.100, 111
000091.130, 99
000091.240, 115
000091.470, 103
000091.580, 106
000091.680, 115
000091.870, 119
000092.035, 119
000092.170, 121
000092.755, 117
000092.825, 124
000093.500, 132
000093.580, 120
000093.690, 132
000094.220, 111
000094.865, 111
000094.925, 127
000095.245, 110
000096.265, 114
000097.650, 119
000097.755, 138
000098.515, 127
000098.650, 110
000100.150, 115
000101.985, 120
000103.495, 123
000106.695, 123
000114.650, 98
000119.285, 106
000120.070, 88
000120.100, 117
000120.165, 94
000120.200, 135
000120.315, 112
000120.320, 117
000120.385, 109
000120.395, 140
000120.400, 106
000120.445, 155
000120.520, 124
000120.670, 112
000120.710, 114
000120.730, 139
000120.750, 112
000120.760, 105
000120.895, 108
000120.925, 103
000121.015, 102
000121.055, 128
000121.060, 100
000121.300, 107
000121.405, 96
000121.430, 96
000121.775, 132
000121.885, 120
000121.950, 108
000122.410, 117
000122.625, 137
000122.765, 113
000123.445, 116
000123.460, 107
000123.745, 106
000124.845, 120
000125.215, 126
000126.345, 122
000127.660, 113
000130.910, 144
000133.150, 115
000135.135, 97
000135.325, 96
000136.165, 95
000136.225, 94
000147.215, 93
000150.080, 96
000150.120, 57
000150.130, 100
000150.305, 79
000150.350, 80
000150.420, 98
000150.470, 79
000150.475, 106
000150.490, 76
000150.540, 114
000150.780, 90
000150.840, 85
000150.995, 99
000151.020, 103
000151.225, 117
000151.415, 120
000151.460, 96
000151.710, 98
000151.720, 104
000151.845, 101
000151.935, 122
000152.180, 110
000152.305, 100
000152.365, 101
000152.445, 99
000152.520, 117
000153.010, 110
000153.890, 121
000154.330, 122
000154.465, 108
000154.885, 113
000155.195, 104
000157.045, 103
000157.430, 104
000157.675, 121
000157.680, 100
000162.490, 124
000162.715, 116
000166.205, 118
000167.410, 104
000168.745, 97
000170.145, 111
000177.410, 101
000180.090, 66
000180.145, 96
000180.165, 106
000180.260, 86
000180.285, 131
000180.335, 124
000180.385, 125
000180.390, 140
000180.400, 116
000180.430, 132
000180.600, 113
000180.785, 116
000180.895, 131
000181.005, 119
000181.175, 121
000181.225, 130
000181.230, 145
000181.250, 117
000181.395, 112
000181.450, 126
000181.525, 141
000181.635, 110
000181.845, 109
000181.890, 115
000181.920, 108
000182.250, 112
000182.515, 119
000182.620, 115
000182.795, 115
000183.085, 110
000183.455, 118
000183.785, 125
000184.095, 108
000184.390, 108
000185.315, 111
000185.340, 107
000185.725, 102
000186.945, 133
000190.910, 136
000192.975, 144
000196.150, 105
000199.670, 98
000209.510, 97
000210.125, 61
000210.210, 83
000210.245, 90
000210.260, 80
000210.295, 107
000210.435, 96
000210.510, 119
000210.590, 122
000210.670, 124
000210.680, 133
000210.705, 121
000210.760, 117
000210.905, 109
000210.910, 106
000210.915, 105
000210.985, 132
000211.190, 116
000211.230, 107
000211.245, 136
000211.275, 99
000211.285, 96
000211.315, 94
000211.950, 123
000212.115, 125
000212.175, 116
000212.420, 123
000212.825, 127
000212.895, 114
000213.490, 125
000213.690, 136
000214.030, 112
000214.360, 124
000214.605, 110
000215.560, 124
000216.435, 128
000216.570, 123
000217.825, 118
000218.585, 117
000219.505, 109
000221.765, 112
000222.095, 101
000223.640, 112
000030.070, 91
000030.125, 76
000030.155, 94
000030.160, 100
000030.180, 74
000030.220, 108
000030.245, 87
000030.270, 101
000030.305, 114
000030.345, 104
000030.385, 97
000030.390, 99
000030.420, 96
000030.460, 105
000030.515, 95
000030.545, 88
000030.570, 83
000030.625, 102
000030.640, 100
000030.690, 104
000030.705, 111
000030.715, 81
000030.735, 80
000030.815, 89
000030.865, 79
000030.870, 78
000030.905, 93
000030.935, 91
000030.960, 87
000031.175, 82
000031.180, 98
000031.190, 72
000031.260, 103
000031.365, 102
000031.375, 87
000031.455, 111
000031.500, 78
000031.710, 100
000031.945, 80
000032.185, 73
000032.230, 95
000032.445, 77
000032.640, 105
000033.045, 110
000033.395, 112
000033.555, 98
000037.245, 103
000039.160, 123
000049.760, 119
000049.920, 102
000060.105, 64
000060.165, 146
000060.205, 130
000060.210, 97
000060.285, 144
000060.380, 127
000060.440, 107
000060.610, 102
000060.630, 100
000060.640, 99
000060.675, 117
000060.700, 137
000060.730, 129
000060.770, 102
000060.775, 97
000060.890, 130
000060.910, 121
000061.040, 108
000061.575, 115
000061.660, 122
000061.850, 117
000061.855, 122
000061.865, 116
000061.880, 113
000062.265, 107
000062.635, 106
000062.940, 106
000063.000, 101
000063.155, 107
000063.300, 122
000064.015, 110
000064.120, 127
000064.210, 100
000064.520, 104
000065.465, 114
000066.590, 100
000067.295, 104
000068.640, 105
000070.850, 96
000070.940, 110
000071.500, 91
000073.865, 97
000076.290, 98
000089.325, 106
000090.070, 71
000090.100, 113
000090.115, 134
000090.135, 95
000090.200, 105
000090.235, 117
000090.310, 97
000090.335, 108
000090.420, 97
000090.575, 92
000090.695, 92
000090.715, 94
000090.780, 117
000090.840, 120
000091.130, 111
000091.275, 104
000091.320, 102
000091.560, 96
000091.645, 115
000091.665, 121
000091.900, 126
000091.915, 114
000092.110, 116
000092.125, 111
000092.225, 122
000092.755, 116
000092.865, 108
000092.890, 120
000093.095, 104
000093.260, 103
000093.855, 97
000094.385, 115
000095.025, 106
000096.415, 102
000096.535, 105
000099.105, 103
000099.820, 132
000100.610, 108
000103.655, 130
000104.175, 118
000105.155, 108
000120.050, 106
000120.105, 67
000120.215, 58
000120.255, 108
000120.355, 78
000120.385, 119
000120.420, 119
000120.455, 113
000120.470, 106
000120.560, 113
000120.600, 111
000120.625, 97
000120.685, 114
000120.870, 114
000121.130, 100
000121.185, 129
000121.205, 129
000121.325, 99
000121.455, 104
000121.530, 109
000121.805, 101
000122.120, 110
000122.160, 110
000122.225, 100
000122.380, 117
000122.865, 113
000123.165, 106
000123.565, 112
000123.600, 119
000123.650, 99
000123.670, 106
