000030.075, 99
000030.140, 116
000030.240, 101
000030.250, 96
000030.260, 93
000030.265, 98
000030.320, 92
000030.380, 97
000030.400, 88
000030.410, 86
000030.425, 84
000030.445, 84
000030.480, 87
000030.490, 83
000030.495, 80
000030.500, 80
000030.505, 91
000030.545, 78
000030.600, 97
000030.625, 101
000030.710, 88
000030.725, 101
000030.775, 87
000030.855, 110
000030.910, 113
000030.960, 103
000030.975, 109
000031.080, 87
000031.165, 94
000031.240, 77
000031.295, 72
000031.310, 73
000031.410, 94
000031.530, 106
000031.540, 72
000031.575, 109
000031.815, 76
000032.090, 77
000032.550, 119
000032.755, 123
000032.760, 110
000033.180, 79
000034.495, 124
000034.920, 132
000035.205, 108
000039.285, 103
000043.070, 93
000043.705, 109
000060.130, 152
000060.155, 119
000060.185, 109
000060.225, 140
000060.285, 108
000060.360, 106
000060.385, 99
000060.435, 120
000060.455, 145
000060.530, 130
000060.560, 109
000060.690, 101
000060.800, 112
000060.955, 122
000061.005, 145
000061.070, 101
000061.280, 146
000061.330, 125
000061.440, 126
000061.545, 128
000061.840, 129
000062.135, 122
000062.245, 110
000062.345, 110
000062.475, 106
000062.670, 105
000062.875, 110
000063.170, 101
000063.630, 103
000063.730, 104
000063.865, 100
000064.055, 110
000064.250, 122
000064.315, 92
000065.250, 126
000065.725, 100
000066.050, 103
000069.055, 120
000069.335, 102
000070.895, 133
000072.005, 117
000072.795, 116
000074.935, 91
000075.465, 92
000075.815, 86
000077.095, 88
000077.630, 121
000090.240, 113
000090.280, 105
000090.325, 104
000090.350, 87
000090.490, 139
000090.510, 131
000090.620, 155
000090.685, 116
000090.760, 141
000090.770, 132
000090.875, 118
000090.930, 141
000091.035, 141
000091.130, 134
000091.165, 125
000091.265, 116
000091.485, 114
000091.635, 137
000091.750, 161
000092.475, 133
000092.905, 150
000092.915, 145
000093.265, 132
000093.415, 155
000093.490, 124
000094.030, 119
000095.145, 120
000095.150, 127
000095.265, 122
000095.485, 124
000095.495, 119
000095.835, 109
000095.910, 100
000096.155, 98
000096.365, 117
000097.310, 128
000097.780, 111
000098.820, 91
000099.690, 104
000099.835, 139
000100.005, 96
000100.145, 110
000100.405, 96
000101.745, 123
000102.090, 104
000102.405, 101
000102.840, 117
000103.070, 120
000105.360, 89
000110.895, 90
000112.385, 89
000120.065, 90
000120.185, 99
000120.265, 100
000120.360, 128
000120.370, 113
000120.400, 81
000120.495, 72
000120.545, 123
000120.625, 110
000120.645, 99
000120.940, 116
000120.990, 120
000121.170, 101
000121.175, 95
000121.245, 102
000121.250, 93
