000030.050, 63
000030.120, 60
000030.170, 75
000030.190, 41
000030.205, 53
000030.210, 79
000030.230, 87
000030.255, 89
000030.305, 89
000030.325, 99
000030.340, 83
000030.365, 55
000030.380, 83
000030.405, 84
000030.520, 64
000030.575, 59
000030.630, 59
000030.645, 57
000030.675, 56
000030.695, 67
000030.750, 72
000030.915, 78
000030.930, 108
000030.980, 108
000031.030, 111
000031.135, 70
000031.195, 82
000031.300, 81
000031.410, 83
000031.420, 75
000031.530, 82
000031.575, 85
000031.720, 93
000031.735, 81
000032.065, 84
000032.230, 98
000032.880, 110
000032.900, 111
000032.940, 90
000033.475, 102
000033.875, 121
000034.040, 107
000034.205, 94
000034.325, 107
000035.450, 144
000037.590, 122
000041.220, 128
000041.330, 109
000042.265, 119
000052.255, 98
000054.195, 125
000059.735, 116
000060.265, 91
000060.515, 137
000060.610, 121
000060.795, 122
000060.850, 116
000061.185, 140
000061.340, 135
000061.555, 128
000061.575, 126
000061.755, 106
000061.885, 115
000061.905, 125
000062.050, 134
000062.245, 141
000062.250, 102
000062.415, 121
000062.440, 127
000062.785, 108
000062.865, 127
000062.960, 131
000063.395, 129
000063.675, 128
000063.880, 115
000064.375, 111
000064.425, 124
000064.630, 111
000065.505, 104
000065.640, 127
000066.165, 108
000066.580, 116
000066.615, 105
000066.750, 139
000066.980, 128
000067.490, 136
000067.875, 100
000067.980, 99
000069.145, 135
000070.205, 114
000070.460, 94
000071.645, 87
000072.295, 112
000073.140, 89
000074.995, 97
000077.965, 114
000079.010, 108
000079.735, 94
000079.830, 93
000080.980, 93
000083.865, 87
000090.085, 125
000090.170, 140
000090.345, 92
000090.360, 84
000090.395, 98
000090.655, 131
000090.985, 151
000091.385, 145
000091.815, 123
000091.985, 128
000092.020, 147
000092.105, 112
000092.280, 110
000092.740, 137
000092.945, 108
000092.975, 102
000093.035, 109
000093.100, 118
000093.200, 136
000093.505, 106
000094.015, 152
000094.035, 132
000094.165, 130
000094.245, 153
000095.270, 133
000095.780, 129
000095.815, 147
000095.930, 112
000096.000, 140
000096.645, 112
000097.110, 118
000097.225, 104
000097.615, 95
000097.765, 87
000097.815, 134
000098.495, 106
000098.770, 92
000099.870, 101
000101.035, 86
000102.795, 128
000103.635, 125
000104.015, 110
000104.380, 109
000104.780, 111
000107.640, 92
000108.965, 86
000110.885, 96
000118.990, 90
000120.275, 109
000120.295, 126
000120.360, 137
000120.475, 139
000120.845, 126
000120.950, 123
000121.090, 123
000121.695, 140
000121.835, 133
000122.015, 126
000122.300, 125
000122.375, 124
000122.405, 112
000122.675, 143
000123.015, 125
000123.025, 113
000123.865, 123
000124.030, 120
000124.075, 123
000124.230, 123
000124.520, 117
000124.680, 132
000124.885, 131
000124.905, 133
000124.985, 139
000125.610, 145
000125.805, 113
000125.865, 110
000126.310, 119
000126.435, 127
000127.015, 116
000127.195, 131
000127.695, 107
000128.070, 110
000128.580, 108
000129.425, 131
000129.550, 97
000131.895, 107
000133.065, 105
000133.600, 114
000139.995, 79
000142.570, 101
000147.080, 96
000149.305, 102
000150.155, 105
000150.165, 66
000150.175, 63
000150.210, 136
000150.360, 120
000150.395, 106
000150.410, 101
000150.525, 137
000150.600, 105
000150.645, 138
000150.685, 101
000150.885, 98
000151.085, 147
000151.155, 124
000151.285, 120
000151.405, 101
000151.445, 123
000151.545, 162
000151.630, 116
000152.000, 150
000152.075, 138
000152.795, 124
000152.915, 110
000153.050, 118
000153.095, 155
000153.175, 106
000153.290, 120
000153.310, 104
000153.620, 108
000153.795, 119
000153.810, 98
000155.100, 100
000155.970, 99
000156.645, 88
000157.540, 101
000158.130, 135
000158.215, 145
000158.315, 105
000158.700, 126
000158.835, 111
000159.720, 135
000159.820, 103
000160.510, 110
000160.835, 108
000162.380, 119
000163.920, 90
000166.810, 110
000175.630, 100
000176.315, 86
000180.360, 123
000180.450, 162
000180.750, 123
000180.860, 109
000180.905, 111
000181.200, 124
000181.260, 135
000181.285, 104
000181.345, 103
000181.475, 110
000181.505, 137
000181.585, 114
000181.625, 97
000181.800, 98
000181.960, 105
000181.970, 124
000182.480, 131
000182.670, 152
000182.700, 133
000182.855, 148
000183.090, 155
000183.135, 126
000183.540, 107
000183.930, 125
000184.020, 126
000184.300, 129
000184.445, 124
000184.490, 138
000184.715, 121
000184.935, 113
000185.350, 103
000185.760, 108
000186.065, 108
000186.090, 102
000186.180, 129
000186.655, 140
000187.325, 112
000187.545, 90
000187.715, 90
000187.740, 87
000188.385, 74
000189.445, 123
000189.705, 106
000193.455, 110
000201.520, 95
000201.565, 109
000204.625, 80
000205.935, 109
000208.990, 92
000210.215, 97
000210.280, 91
000210.485, 96
000210.635, 111
000210.785, 120
000210.865, 126
000210.885, 100
000211.055, 153
000211.125, 119
000211.380, 112
000211.395, 102
000211.875, 134
000211.940, 122
000212.000, 101
000212.195, 148
000212.300, 108
000212.495, 101
000212.625, 110
000212.760, 107
000212.895, 114
000213.085, 123
000213.595, 124
000213.885, 113
000213.935, 104
000214.015, 103
000214.370, 127
000214.465, 134
000214.535, 109
000214.745, 105
000214.905, 122
000215.295, 113
000215.565, 125
000215.815, 97
000216.375, 117
000216.620, 93
000217.780, 124
000218.345, 118
000218.840, 134
000220.635, 96
000220.815, 127
000220.920, 99
000220.985, 151
000222.495, 107
000222.810, 94
000223.095, 86
000223.195, 82
000030.025, 61
000030.080, 80
000030.095, 74
000030.110, 78
000030.130, 81
000030.150, 65
000030.170, 47
000030.225, 69
000030.270, 80
000030.295, 55
000030.300, 90
000030.305, 92
000030.330, 58
000030.335, 80
000030.380, 48
000030.415, 74
000030.455, 99
000030.490, 102
000030.515, 95
000030.525, 78
000030.580, 60
000030.605, 51
000030.675, 66
000030.820, 78
000030.825, 82
000030.860, 107
000030.880, 115
000030.890, 119
000030.930, 126
000031.005, 102
000031.225, 76
000031.255, 89
000031.280, 93
000031.360, 94
000031.435, 92
000031.640, 97
000032.015, 100
000032.375, 106
000032.390, 110
000032.615, 134
000033.025, 116
000033.280, 99
000033.635, 95
000034.580, 100
000034.910, 93
000035.095, 113
000035.580, 107
000037.325, 126
000038.810, 127
000039.760, 113
000039.820, 97
000043.510, 110
000060.170, 103
000060.235, 98
000060.270, 120
000060.585, 128
000060.695, 123
000060.875, 129
000060.980, 135
000061.010, 94
000061.155, 96
000061.260, 124
000061.500, 124
000061.645, 102
000061.855, 137
000061.875, 140
000061.905, 122
000062.300, 120
000062.345, 116
000062.455, 116
000062.510, 125
000062.755, 99
000063.500, 103
000063.600, 111
000063.615, 114
000063.690, 102
000064.070, 113
000064.355, 98
000064.420, 89
000064.500, 126
000064.910, 127
000065.135, 114
000065.270, 129
000066.115, 125
000066.120, 123
000066.585, 101
000066.660, 118
000067.165, 133
000067.950, 107
000068.690, 123
000069.535, 108
000069.630, 100
000071.365, 115
000072.070, 129
000072.915, 106
000073.155, 92
000074.565, 85
000076.385, 101
000078.470, 124
000079.405, 100
000083.210, 101
000090.245, 120
000090.290, 99
000090.310, 99
000090.510, 124
000090.935, 136
000090.975, 120
000091.055, 120
000091.085, 114
000091.420, 111
000091.465, 110
000091.550, 104
000091.620, 108
000091.710, 103
000091.730, 99
000091.765, 98
000091.935, 121
000092.010, 101
000092.080, 97
000092.910, 120
000092.965, 108
000092.990, 108
000093.050, 101
000093.195, 100
000093.670, 119
000093.815, 151
000094.245, 129
000094.535, 125
000094.835, 120
000095.110, 151
000095.320, 140
000095.410, 129
000095.575, 111
000096.465, 129
000096.655, 131
000096.905, 130
000097.185, 126
000097.305, 103
000097.830, 89
000098.395, 131
000098.785, 135
000101.670, 91
000103.595, 94
000105.680, 110
000106.550, 114
000107.780, 104
000107.840, 96
000108.710, 93
000117.010, 103
000118.200, 89
000120.325, 106
000120.350, 106
000120.355, 109
000120.375, 147
000120.530, 119
000120.635, 116
000120.645, 130
000120.740, 118
000120.825, 136
000120.850, 127
000120.885, 121
000120.930, 140
000121.125, 135
000121.220, 115
000121.630, 116
000121.655, 108
000121.675, 107
000121.960, 112
000122.325, 109
000122.465, 114
000122.500, 94
000122.685, 103
000122.695, 116
000122.735, 124
000123.370, 120
000123.470, 127
000124.020, 115
000124.635, 104
000124.780, 103
000124.900, 116
000125.120, 128
000125.155, 147
000125.860, 114
000126.110, 110
000126.275, 137
000127.360, 130
000128.705, 113
000128.845, 99
000129.135, 101
000129.145, 122
000129.570, 90
000130.785, 104
000131.135, 111
000131.890, 78
000132.065, 87
000132.170, 97
000132.375, 69
000134.395, 89
000138.080, 92
000150.095, 133
000150.255, 121
000150.415, 109
000150.600, 90
000150.630, 99
000150.645, 90
000150.675, 85
000150.685, 123
000150.795, 135
000151.030, 98
000151.140, 109
000151.145, 139
000151.170, 146
000151.440, 130
000151.840, 125
000151.940, 120
000152.065, 126
000152.365, 113
000152.435, 103
000152.485, 126
000152.515, 142
000152.800, 135
000152.815, 140
000152.915, 125
000153.675, 126
000153.870, 144
000153.935, 144
000154.030, 117
000154.130, 113
000154.435, 127
000155.070, 156
000155.450, 112
000155.480, 90
000156.675, 121
000157.515, 103
000158.370, 115
000160.275, 108
000161.880, 106
000164.905, 132
000165.045, 115
000168.295, 106
000168.440, 104
000169.300, 92
000169.990, 102
000171.630, 101
000172.560, 101
000173.150, 95
000173.370, 79
000180.160, 128
000180.175, 100
000180.190, 74
000180.400, 120
000180.450, 91
000180.480, 91
000180.710, 110
000180.830, 122
000180.860, 102
000180.910, 139
000181.210, 120
000181.260, 143
000181.515, 139
000181.520, 138
000181.550, 133
000181.625, 110
