000030.025, 110
000030.065, 33
000030.155, 92
000030.160, 109
000030.190, 94
000030.245, 115
000030.255, 128
000030.265, 126
000030.275, 137
000030.290, 137
000030.410, 104
000030.415, 105
000030.440, 133
000030.520, 130
000030.555, 103
000030.565, 102
000030.610, 99
000030.615, 98
000030.675, 116
000030.690, 97
000030.755, 106
000030.765, 88
000030.860, 109
000030.895, 112
000030.915, 106
000030.975, 104
000031.030, 114
000031.055, 97
000031.130, 96
000031.225, 93
000031.240, 110
000031.320, 109
000031.365, 93
000031.485, 115
000031.630, 76
000031.775, 76
000032.295, 97
000032.425, 81
000032.490, 80
000032.520, 74
000032.550, 101
000033.525, 88
000034.560, 110
000035.500, 92
000035.610, 93
000035.755, 116
000037.010, 119
000037.690, 136
000038.420, 98
000045.145, 135
000048.480, 96
000060.055, 183
000060.080, 137
000060.295, 124
000060.315, 118
000060.370, 132
000060.390, 141
000060.395, 126
000060.490, 145
000060.580, 156
000060.585, 154
000060.825, 143
000060.835, 121
000060.840, 117
000061.180, 119
000061.210, 115
000061.260, 120
000061.470, 119
000061.560, 125
000061.915, 138
000061.925, 119
000062.275, 135
000062.485, 142
000062.710, 132
000062.900, 123
000062.985, 137
000063.320, 147
000063.355, 122
000063.390, 119
000063.540, 113
000064.090, 131
000064.630, 124
000064.770, 110
000064.990, 104
000065.330, 105
000068.510, 123
000069.960, 128
000075.310, 129
000077.160, 121
000081.170, 105
000090.200, 136
000090.240, 123
000090.275, 116
000090.280, 141
000090.340, 144
000090.380, 148
000090.410, 143
000090.510, 141
000090.640, 158
000090.655, 158
000090.665, 135
000091.235, 130
000091.265, 121
000091.310, 127
000091.490, 127
000091.495, 131
000091.535, 117
000091.730, 114
000091.755, 127
000091.810, 136
000092.135, 134
000092.270, 114
000092.715, 115
000092.980, 109
000093.125, 108
000093.360, 131
000093.480, 118
000094.235, 124
000094.990, 119
000095.400, 133
000095.700, 117
000096.395, 112
000096.405, 127
000096.940, 100
000097.370, 126
000099.530, 124
000099.760, 103
000100.205, 123
000100.630, 115
000101.120, 145
000103.250, 123
000104.460, 99
000106.550, 130
000119.780, 127
000120.235, 133
000120.305, 162
000120.335, 131
000120.350, 130
000120.430, 124
000120.485, 126
000120.655, 121
000120.730, 152
000120.895, 133
000120.955, 134
000120.980, 163
000121.180, 123
000121.440, 138
000121.875, 156
000121.895, 138
000122.030, 134
000122.180, 132
000122.380, 126
000122.525, 124
000122.535, 122
000122.720, 139
000122.785, 149
000123.270, 119
000123.390, 153
000123.405, 154
000123.470, 120
000124.030, 142
000125.760, 122
000125.900, 124
000126.335, 123
000128.200, 115
000128.380, 131
000130.500, 118
000130.655, 120
000131.780, 115
000132.625, 112
000135.375, 108
000136.745, 137
000137.505, 110
000138.585, 117
000140.455, 99
000141.050, 121
000150.225, 146
000150.235, 152
000150.315, 153
000150.355, 161
000150.395, 134
000150.400, 125
000150.415, 123
000150.465, 112
000150.625, 127
000150.915, 146
000150.995, 114
000151.085, 112
000151.285, 119
000151.310, 110
000151.425, 131
000151.460, 109
000151.465, 107
000151.490, 105
000151.555, 106
000151.580, 103
000151.620, 120
000151.695, 148
000151.725, 150
000152.030, 126
000152.070, 124
000152.095, 128
000152.215, 103
000152.340, 122
000152.630, 120
000152.635, 104
000152.865, 102
000153.825, 115
000154.330, 140
000154.545, 120
000154.995, 119
000155.145, 116
000157.205, 144
000157.280, 112
000158.865, 108
000159.280, 125
000160.555, 94
000168.820, 126
000170.395, 93
000173.395, 96
000180.145, 87
000180.160, 92
000180.260, 141
000180.330, 128
000180.345, 118
000180.355, 129
000180.360, 149
000180.385, 178
000180.445, 129
000180.480, 113
000180.510, 108
000180.560, 133
000180.575, 108
000180.650, 104
000180.775, 158
000180.860, 170
000180.940, 144
000180.985, 133
000181.040, 120
000181.050, 115
000181.465, 129
000181.720, 128
000182.155, 144
000182.195, 124
000182.520, 141
000182.695, 126
000182.850, 126
000183.145, 116
000183.265, 115
000183.430, 158
000184.270, 125
000184.375, 119
000184.515, 114
000184.765, 115
000184.775, 109
000184.990, 121
000185.900, 109
000186.370, 130
000188.200, 98
000191.845, 100
000194.655, 101
000198.465, 110
000199.160, 144
000210.175, 118
000210.205, 140
000210.235, 171
000210.500, 127
000210.565, 138
000210.620, 145
000210.675, 118
000210.685, 161
000210.800, 139
000211.275, 143
000211.295, 166
000211.370, 136
000211.415, 130
000211.535, 129
000211.720, 128
000211.895, 127
000211.980, 120
000212.070, 118
000212.340, 118
000212.375, 124
000212.410, 133
000212.620, 136
000212.795, 145
000213.090, 114
000213.125, 151
000213.415, 132
000213.450, 117
000214.855, 118
000214.950, 117
000215.360, 115
000215.545, 118
000215.880, 112
000216.185, 107
000216.765, 117
000217.215, 132
000217.440, 148
000218.515, 114
000219.105, 109
000219.605, 106
000220.920, 132
000221.240, 99
000222.135, 145
000222.860, 126
000223.015, 98
000229.900, 110
000233.770, 96
000240.085, 117
000240.130, 173
000240.175, 117
000240.215, 175
000240.320, 163
000240.510, 136
000240.530, 119
000240.865, 125
000240.875, 121
000240.975, 116
000241.055, 133
000241.470, 127
000241.480, 141
000241.500, 120
000242.275, 137
000242.380, 133
000242.660, 136
000242.725, 137
000242.740, 140
000242.935, 123
000243.125, 116
000243.185, 139
000243.310, 121
000243.620, 115
000243.945, 128
000244.210, 115
000244.240, 111
000244.270, 131
000244.295, 115
000244.330, 105
000244.860, 135
000245.700, 133
000246.145, 123
000246.560, 149
000247.290, 154
000247.320, 140
000247.430, 159
000247.505, 122
000247.710, 113
000249.215, 106
000253.085, 115
000259.310, 100
000259.355, 99
000270.110, 79
000270.235, 132
000270.240, 75
000270.290, 104
000270.315, 119
000270.410, 165
000270.625, 159
000270.645, 144
000270.850, 142
000270.870, 135
000270.925, 132
000271.070, 132
000271.415, 149
000271.465, 153
000271.645, 167
000271.830, 127
000271.965, 131
000272.000, 119
000272.375, 121
000272.520, 125
000273.075, 117
000273.540, 138
000273.555, 141
000273.720, 139
000274.040, 132
000274.975, 127
000275.490, 124
000275.535, 122
000275.590, 116
000275.880, 115
000276.720, 112
000277.030, 135
000277.360, 136
000278.250, 137
000278.375, 123
000278.470, 122
000282.510, 144
000283.740, 130
000284.150, 117
000285.055, 107
000286.590, 109
000288.410, 122
000300.300, 128
000300.350, 131
000300.385, 130
000300.565, 126
000300.740, 127
000300.745, 130
000300.805, 146
000300.950, 126
000300.985, 118
000301.080, 144
000301.095, 142
000301.150, 145
000301.170, 114
000301.180, 148
000301.265, 114
000301.320, 121
000301.555, 155
000301.590, 145
