000030.050, 33
000030.070, 34
000030.085, 43
000030.130, 58
000030.145, 41
000030.150, 67
000030.180, 68
000030.235, 82
000030.265, 69
000030.355, 81
000030.360, 88
000030.455, 63
000030.525, 83
000030.530, 71
000030.545, 86
000030.555, 86
000030.570, 69
000030.580, 90
000030.640, 57
000030.660, 60
000030.690, 83
000030.730, 57
000030.745, 55
000030.795, 90
000030.820, 91
000030.880, 95
000030.905, 104
000030.950, 106
000031.065, 103
000031.130, 100
000031.205, 117
000031.250, 91
000031.265, 90
000031.305, 101
000031.470, 117
000031.670, 110
000031.715, 84
000031.965, 120
000032.230, 119
000032.285, 114
000032.370, 94
000032.540, 97
000032.785, 102
000033.725, 106
000035.150, 129
000041.880, 105
000043.335, 106
000046.300, 108
000046.415, 109
000046.755, 106
000050.410, 113
000056.465, 102
000060.045, 99
000060.100, 113
000060.125, 137
000060.230, 146
000060.245, 166
000060.310, 149
000060.400, 163
000060.490, 170
000060.530, 143
000060.555, 103
000060.565, 103
000060.660, 172
000060.825, 99
000060.835, 93
000061.110, 89
000061.210, 125
000061.290, 127
000061.495, 118
000061.600, 107
000061.775, 135
000061.940, 115
000062.035, 133
000062.160, 105
000062.330, 132
000062.630, 137
000062.735, 118
000063.185, 137
000063.350, 117
000063.860, 117
000064.185, 136
000064.890, 127
000064.970, 112
000065.100, 111
000065.245, 117
000065.990, 110
000066.635, 122
000067.555, 109
000068.120, 131
000068.170, 113
000068.610, 128
000068.990, 94
000070.700, 109
000070.755, 96
000075.595, 105
000078.265, 114
000080.285, 98
000082.650, 97
000084.705, 97
000090.070, 117
000090.185, 136
000090.225, 139
000090.250, 133
000090.315, 125
000090.325, 131
000090.375, 123
000090.395, 150
000090.415, 151
000090.875, 150
000090.910, 155
000090.980, 162
000091.015, 121
000091.060, 116
000091.065, 115
000091.180, 113
000091.285, 111
000091.350, 120
000091.470, 111
000091.485, 104
000091.555, 119
000091.585, 143
000091.825, 134
000092.145, 134
000092.175, 128
000092.350, 102
000092.515, 135
000092.705, 129
000092.740, 118
000092.985, 120
000092.995, 106
000093.510, 101
000094.045, 105
000094.115, 110
000094.145, 97
000095.530, 105
000096.130, 135
000096.920, 115
000097.620, 116
000098.505, 117
000098.585, 122
000099.225, 104
000099.575, 103
000101.255, 93
000103.715, 102
000104.430, 120
000104.620, 97
000105.500, 85
